refdes,pin,voltage,current,rpin
VCOMP0,VCOMP0-0,11.982,18,0
VCOMP0,VCOMP0-1,0,-18,0
VCOMP1,VCOMP1-0,11.9661,-2.25,0.0444444
VCOMP1,VCOMP1-1,0.0477417,2.25,0.0444444
VCOMP2,VCOMP2-0,11.9703,-2.25,0.0444444
VCOMP2,VCOMP2-1,0.0447211,2.25,0.0444444
VCOMP3,VCOMP3-0,11.9624,-2.25,0.0444444
VCOMP3,VCOMP3-1,0.0509675,2.25,0.0444444
VCOMP4,VCOMP4-0,11.9642,-2.25,0.0444444
VCOMP4,VCOMP4-1,0.0498082,2.25,0.0444444
VCOMP5,VCOMP5-0,11.9668,-2.25,0.0444444
VCOMP5,VCOMP5-1,0.0529734,2.25,0.0444444
VCOMP6,VCOMP6-0,11.9655,-2.25,0.0444444
VCOMP6,VCOMP6-1,0.0530832,2.25,0.0444444
VCOMP7,VCOMP7-0,11.9727,-2.25,0.0444444
VCOMP7,VCOMP7-1,0.0495542,2.25,0.0444444
VCOMP8,VCOMP8-0,11.9688,-2.25,0.0444444
VCOMP8,VCOMP8-1,0.0517259,2.25,0.0444444
VCOMP9,VCOMP9-0,0.0109336,5.96719,0.00274286
VCOMP9,VCOMP9-1,0.0111619,5.88396,0.00274286
VCOMP9,VCOMP9-2,0.0104354,6.14883,0.00274286
VCOMP9,VCOMP9-3,0.0398989,-4.58648,0.00274286
VCOMP9,VCOMP9-4,0.0395586,-4.46242,0.00274286
VCOMP9,VCOMP9-5,0.0394761,-4.43236,0.00274286
VCOMP9,VCOMP9-6,0.039713,-4.51873,0.00274286
